Название,Рейтинг,Ссылка,Цена,Жанр
The Marriage of Opposites,4,http://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html,28.08,Historical Fiction
Glory over Everything: Beyond,3,http://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html,45.84,Historical Fiction
"Love, Lies and Spies",2,http://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html,20.55,Historical Fiction
A Paris Apartment,4,http://books.toscrape.com/catalogue/a-paris-apartment_612/index.html,39.01,Historical Fiction
Lilac Girls,2,http://books.toscrape.com/catalogue/lilac-girls_597/index.html,17.28,Historical Fiction
The Constant Princess (The,3,http://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html,16.62,Historical Fiction
The Invention of Wings,1,http://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html,37.34,Historical Fiction
World Without End (The,4,http://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html,32.97,Historical Fiction
The Passion of Dolssa,5,http://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html,28.32,Historical Fiction
Girl With a Pearl,1,http://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,26.77,Historical Fiction
Voyager (Outlander #3),5,http://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html,21.07,Historical Fiction
The Red Tent,5,http://books.toscrape.com/catalogue/the-red-tent_273/index.html,35.66,Historical Fiction
The Last Painting of,2,http://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html,55.55,Historical Fiction
The Guernsey Literary and,1,http://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html,49.53,Historical Fiction
Girl in the Blue,2,http://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,46.83,Historical Fiction
Scott Pilgrim's Precious Little,5,http://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,52.29,Sequential Art
Tsubasa: WoRLD CHRoNiCLE 2,1,http://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,16.28,Sequential Art
This One Summer,4,http://books.toscrape.com/catalogue/this-one-summer_947/index.html,19.49,Sequential Art
The Nameless City (The,4,http://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html,38.16,Sequential Art
"Saga, Volume 5 (Saga",2,http://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html,51.04,Sequential Art
"Rat Queens, Vol. 3:",3,http://books.toscrape.com/catalogue/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,50.40,Sequential Art
"Princess Jellyfish 2-in-1 Omnibus,",5,http://books.toscrape.com/catalogue/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html,13.61,Sequential Art
"Pop Gun War, Volume",1,http://books.toscrape.com/catalogue/pop-gun-war-volume-1-gift_918/index.html,18.97,Sequential Art
Patience,3,http://books.toscrape.com/catalogue/patience_916/index.html,10.16,Sequential Art
"Outcast, Vol. 1: A",4,http://books.toscrape.com/catalogue/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html,15.44,Sequential Art
orange: The Complete Collection,1,http://books.toscrape.com/catalogue/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html,48.41,Sequential Art
"Lumberjanes, Vol. 2: Friendship",2,http://books.toscrape.com/catalogue/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html,46.91,Sequential Art
"Lumberjanes, Vol. 1: Beware",3,http://books.toscrape.com/catalogue/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html,45.61,Sequential Art
Lumberjanes Vol. 3: A,2,http://books.toscrape.com/catalogue/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html,19.92,Sequential Art
"I Hate Fairyland, Vol.",2,http://books.toscrape.com/catalogue/i-hate-fairyland-vol-1-madly-ever-after-i-hate-fairyland-compilations-1-5_899/index.html,29.17,Sequential Art
I am a Hero,3,http://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html,54.63,Sequential Art
"Giant Days, Vol. 2",2,http://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html,22.11,Sequential Art
Danganronpa Volume 1,4,http://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html,51.99,Sequential Art
"Codename Baboushka, Volume 1:",4,http://books.toscrape.com/catalogue/codename-baboushka-volume-1-the-conclave-of-death_887/index.html,36.72,Sequential Art
Camp Midnight,4,http://books.toscrape.com/catalogue/camp-midnight_886/index.html,17.08,Sequential Art
The Secret Garden,4,http://books.toscrape.com/catalogue/the-secret-garden_413/index.html,15.08,Classics
The Metamorphosis,1,http://books.toscrape.com/catalogue/the-metamorphosis_409/index.html,28.58,Classics
The Pilgrim's Progress,2,http://books.toscrape.com/catalogue/the-pilgrims-progress_353/index.html,50.26,Classics
The Hound of the,2,http://books.toscrape.com/catalogue/the-hound-of-the-baskervilles-sherlock-holmes-5_348/index.html,14.82,Classics
Little Women (Little Women,4,http://books.toscrape.com/catalogue/little-women-little-women-1_331/index.html,28.07,Classics
Gone with the Wind,3,http://books.toscrape.com/catalogue/gone-with-the-wind_324/index.html,32.49,Classics
Candide,3,http://books.toscrape.com/catalogue/candide_316/index.html,58.63,Classics
Animal Farm,3,http://books.toscrape.com/catalogue/animal-farm_313/index.html,57.22,Classics
Wuthering Heights,3,http://books.toscrape.com/catalogue/wuthering-heights_307/index.html,17.73,Classics
The Picture of Dorian,2,http://books.toscrape.com/catalogue/the-picture-of-dorian-gray_270/index.html,29.70,Classics
The Complete Stories and,4,http://books.toscrape.com/catalogue/the-complete-stories-and-poems-the-works-of-edgar-allan-poe-cameo-edition_238/index.html,26.78,Classics
Beowulf,2,http://books.toscrape.com/catalogue/beowulf_126/index.html,38.35,Classics
And Then There Were,2,http://books.toscrape.com/catalogue/and-then-there-were-none_119/index.html,35.01,Classics
The Story of Hong,4,http://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html,43.19,Classics
The Little Prince,2,http://books.toscrape.com/catalogue/the-little-prince_72/index.html,45.42,Classics
Sense and Sensibility,1,http://books.toscrape.com/catalogue/sense-and-sensibility_49/index.html,37.46,Classics
Of Mice and Men,2,http://books.toscrape.com/catalogue/of-mice-and-men_37/index.html,47.11,Classics
Emma,2,http://books.toscrape.com/catalogue/emma_17/index.html,32.93,Classics
Alice in Wonderland (Alice's,1,http://books.toscrape.com/catalogue/alice-in-wonderland-alices-adventures-in-wonderland-1_5/index.html,55.53,Classics
Sophie's World,5,http://books.toscrape.com/catalogue/sophies-world_966/index.html,15.94,Philosophy
The Death of Humanity:,4,http://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html,58.11,Philosophy
The Stranger,4,http://books.toscrape.com/catalogue/the-stranger_861/index.html,17.44,Philosophy
Proofs of God: Classical,1,http://books.toscrape.com/catalogue/proofs-of-god-classical-arguments-from-tertullian-to-barth_538/index.html,54.21,Philosophy
Kierkegaard: A Christian Missionary,1,http://books.toscrape.com/catalogue/kierkegaard-a-christian-missionary-to-christians_527/index.html,47.13,Philosophy
At The Existentialist Café:,5,http://books.toscrape.com/catalogue/at-the-existentialist-cafe-freedom-being-and-apricot-cocktails-with-jean-paul-sartre-simone-de-beauvoir-albert-camus-martin-heidegger-edmund-husserl-karl-jaspers-maurice-merleau-ponty-and-others_459/index.html,29.93,Philosophy
Critique of Pure Reason,1,http://books.toscrape.com/catalogue/critique-of-pure-reason_366/index.html,20.75,Philosophy
"Run, Spot, Run: The",1,http://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html,20.02,Philosophy
The Nicomachean Ethics,1,http://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html,36.34,Philosophy
Meditations,2,http://books.toscrape.com/catalogue/meditations_33/index.html,25.89,Philosophy
Beyond Good and Evil,1,http://books.toscrape.com/catalogue/beyond-good-and-evil_6/index.html,43.38,Philosophy
Chase Me (Paris Nights,5,http://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html,25.27,Romance
Black Dust,5,http://books.toscrape.com/catalogue/black-dust_976/index.html,34.53,Romance
Her Backup Boyfriend (The,1,http://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html,33.97,Romance
First and First (Five,4,http://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html,15.97,Romance
Fifty Shades Darker (Fifty,1,http://books.toscrape.com/catalogue/fifty-shades-darker-fifty-shades-2_892/index.html,21.96,Romance
The Wedding Dress,1,http://books.toscrape.com/catalogue/the-wedding-dress_864/index.html,24.12,Romance
Suddenly in Love (Lake,2,http://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html,55.99,Romance
Something More Than This,4,http://books.toscrape.com/catalogue/something-more-than-this_834/index.html,16.24,Romance
Doing It Over (Most,3,http://books.toscrape.com/catalogue/doing-it-over-most-likely-to-1_802/index.html,35.61,Romance
The Wedding Pact (The,3,http://books.toscrape.com/catalogue/the-wedding-pact-the-omalleys-2_767/index.html,32.61,Romance
Hold Your Breath (Search,1,http://books.toscrape.com/catalogue/hold-your-breath-search-and-rescue-1_700/index.html,28.82,Romance
Dirty (Dive Bar #1),4,http://books.toscrape.com/catalogue/dirty-dive-bar-1_615/index.html,40.83,Romance
Take Me Home Tonight,3,http://books.toscrape.com/catalogue/take-me-home-tonight-rock-star-romance-3_605/index.html,53.98,Romance
Off the Hook (Fishing,3,http://books.toscrape.com/catalogue/off-the-hook-fishing-for-trouble-1_601/index.html,47.67,Romance
A Gentleman's Position (Society,5,http://books.toscrape.com/catalogue/a-gentlemans-position-society-of-gentlemen-3_584/index.html,14.75,Romance
"Sit, Stay, Love",3,http://books.toscrape.com/catalogue/sit-stay-love_486/index.html,20.90,Romance
A Girl's Guide to,1,http://books.toscrape.com/catalogue/a-girls-guide-to-moving-on-new-beginnings-2_359/index.html,31.30,Romance
The Perfect Play (Play,3,http://books.toscrape.com/catalogue/the-perfect-play-play-by-play-1_352/index.html,59.99,Romance
Dark Lover (Black Dagger,1,http://books.toscrape.com/catalogue/dark-lover-black-dagger-brotherhood-1_319/index.html,12.87,Romance
Changing the Game (Play,3,http://books.toscrape.com/catalogue/changing-the-game-play-by-play-2_317/index.html,13.38,Romance
I Had a Nice,4,http://books.toscrape.com/catalogue/i-had-a-nice-time-and-other-lies-how-to-find-love-sht-like-that_814/index.html,57.36,Womens Fiction
Will You Won't You,3,http://books.toscrape.com/catalogue/will-you-wont-you-want-me_644/index.html,13.86,Womens Fiction
Keep Me Posted,4,http://books.toscrape.com/catalogue/keep-me-posted_594/index.html,20.46,Womens Fiction
Grey (Fifty Shades #4),4,http://books.toscrape.com/catalogue/grey-fifty-shades-4_592/index.html,48.49,Womens Fiction
Meternity,3,http://books.toscrape.com/catalogue/meternity_478/index.html,43.58,Womens Fiction
Some Women,5,http://books.toscrape.com/catalogue/some-women_341/index.html,13.73,Womens Fiction
Shopaholic Ties the Knot,5,http://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,48.39,Womens Fiction
Can You Keep a,1,http://books.toscrape.com/catalogue/can-you-keep-a-secret_315/index.html,21.94,Womens Fiction
Twenties Girl,2,http://books.toscrape.com/catalogue/twenties-girl_292/index.html,42.80,Womens Fiction
The Undomestic Goddess,4,http://books.toscrape.com/catalogue/the-undomestic-goddess_286/index.html,45.75,Womens Fiction
The Nanny Diaries (Nanny,5,http://books.toscrape.com/catalogue/the-nanny-diaries-nanny-1_265/index.html,52.53,Womens Fiction
The Devil Wears Prada,1,http://books.toscrape.com/catalogue/the-devil-wears-prada-the-devil-wears-prada-1_243/index.html,44.29,Womens Fiction
Something Borrowed (Darcy &,5,http://books.toscrape.com/catalogue/something-borrowed-darcy-rachel-1_224/index.html,48.96,Womens Fiction
Something Blue (Darcy &,1,http://books.toscrape.com/catalogue/something-blue-darcy-rachel-2_223/index.html,54.62,Womens Fiction
I've Got Your Number,1,http://books.toscrape.com/catalogue/ive-got-your-number_173/index.html,19.69,Womens Fiction
The Edge of Reason,4,http://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html,19.18,Womens Fiction
Bridget Jones's Diary (Bridget,1,http://books.toscrape.com/catalogue/bridget-joness-diary-bridget-jones-1_10/index.html,29.82,Womens Fiction
Soumission,1,http://books.toscrape.com/catalogue/soumission_998/index.html,50.10,Fiction
Private Paris (Private #10),5,http://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,47.61,Fiction
"We Love You, Charlie",5,http://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,50.27,Fiction
Thirst,5,http://books.toscrape.com/catalogue/thirst_946/index.html,17.27,Fiction
The Murder That Never,3,http://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html,54.11,Fiction
Tuesday Nights in 1980,2,http://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html,21.04,Fiction
The Vacationers,4,http://books.toscrape.com/catalogue/the-vacationers_863/index.html,42.15,Fiction
The Regional Office Is,5,http://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html,51.36,Fiction
Finders Keepers (Bill Hodges,5,http://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html,53.53,Fiction
The Time Keeper,5,http://books.toscrape.com/catalogue/the-time-keeper_766/index.html,27.88,Fiction
The Testament of Mary,4,http://books.toscrape.com/catalogue/the-testament-of-mary_765/index.html,52.67,Fiction
The First Hostage (J.B.,3,http://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html,25.85,Fiction
Take Me with You,3,http://books.toscrape.com/catalogue/take-me-with-you_741/index.html,45.21,Fiction
Still Life with Bread,3,http://books.toscrape.com/catalogue/still-life-with-bread-crumbs_738/index.html,26.41,Fiction
Shtum,4,http://books.toscrape.com/catalogue/shtum_733/index.html,55.84,Fiction
My Name Is Lucy,1,http://books.toscrape.com/catalogue/my-name-is-lucy-barton_720/index.html,41.56,Fiction
My Mrs. Brown,3,http://books.toscrape.com/catalogue/my-mrs-brown_719/index.html,24.48,Fiction
Mr. Mercedes (Bill Hodges,1,http://books.toscrape.com/catalogue/mr-mercedes-bill-hodges-trilogy-1_717/index.html,28.90,Fiction
I Am Pilgrim (Pilgrim,4,http://books.toscrape.com/catalogue/i-am-pilgrim-pilgrim-1_703/index.html,10.60,Fiction
Eligible (The Austen Project,3,http://books.toscrape.com/catalogue/eligible-the-austen-project-4_692/index.html,27.09,Fiction
Birdsong: A Story in,3,http://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html,54.64,Childrens
The Bear and the,1,http://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,36.89,Childrens
The Secret of Dreadwillow,1,http://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html,56.13,Childrens
The White Cat and,4,http://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html,58.08,Childrens
Little Red,3,http://books.toscrape.com/catalogue/little-red_817/index.html,13.47,Childrens
Walt Disney's Alice in,5,http://books.toscrape.com/catalogue/walt-disneys-alice-in-wonderland_777/index.html,12.96,Childrens
Twenty Yawns,2,http://books.toscrape.com/catalogue/twenty-yawns_773/index.html,22.08,Childrens
Rain Fish,3,http://books.toscrape.com/catalogue/rain-fish_728/index.html,23.57,Childrens
Once Was a Time,2,http://books.toscrape.com/catalogue/once-was-a-time_724/index.html,18.28,Childrens
Luis Paints the World,3,http://books.toscrape.com/catalogue/luis-paints-the-world_714/index.html,53.95,Childrens
Nap-a-Roo,1,http://books.toscrape.com/catalogue/nap-a-roo_567/index.html,25.08,Childrens
The Whale,4,http://books.toscrape.com/catalogue/the-whale_501/index.html,35.96,Childrens
"Shrunken Treasures: Literary Classics,",3,http://books.toscrape.com/catalogue/shrunken-treasures-literary-classics-short-sweet-and-silly_484/index.html,52.87,Childrens
Raymie Nightingale,2,http://books.toscrape.com/catalogue/raymie-nightingale_482/index.html,34.41,Childrens
Playing from the Heart,1,http://books.toscrape.com/catalogue/playing-from-the-heart_481/index.html,32.38,Childrens
Maybe Something Beautiful: How,1,http://books.toscrape.com/catalogue/maybe-something-beautiful-how-art-transformed-a-neighborhood_386/index.html,22.54,Childrens
The Wild Robot,3,http://books.toscrape.com/catalogue/the-wild-robot_288/index.html,56.07,Childrens
The Thing About Jellyfish,1,http://books.toscrape.com/catalogue/the-thing-about-jellyfish_283/index.html,48.77,Childrens
The Lonely Ones,5,http://books.toscrape.com/catalogue/the-lonely-ones_261/index.html,43.59,Childrens
The Day the Crayons,5,http://books.toscrape.com/catalogue/the-day-the-crayons-came-home-crayons_241/index.html,26.33,Childrens
Don't Be a Jerk:,2,http://books.toscrape.com/catalogue/dont-be-a-jerk-and-other-practical-advice-from-dogen-japans-greatest-zen-master_890/index.html,37.97,Religion
You Are What You,4,http://books.toscrape.com/catalogue/you-are-what-you-love-the-spiritual-power-of-habit_872/index.html,21.87,Religion
God: The Most Unpleasant,5,http://books.toscrape.com/catalogue/god-the-most-unpleasant-character-in-all-fiction_697/index.html,30.03,Religion
The Book of Mormon,3,http://books.toscrape.com/catalogue/the-book-of-mormon_571/index.html,24.57,Religion
A History of God:,1,http://books.toscrape.com/catalogue/a-history-of-god-the-4000-year-quest-of-judaism-christianity-and-islam_310/index.html,27.62,Religion
The Bhagavad Gita,3,http://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html,57.49,Religion
Choosing Our Religion: The,4,http://books.toscrape.com/catalogue/choosing-our-religion-the-spiritual-lives-of-americas-nones_14/index.html,28.42,Religion
Worlds Elsewhere: Journeys Around,5,http://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,40.30,Nonfiction
The Five Love Languages:,3,http://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,31.05,Nonfiction
Reasons to Stay Alive,2,http://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html,26.41,Nonfiction
#HigherSelfie: Wake Up Your,5,http://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,23.11,Nonfiction
Unseen City: The Majesty,4,http://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,44.18,Nonfiction
Throwing Rocks at the,3,http://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,31.12,Nonfiction
The Life-Changing Magic of,3,http://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html,16.77,Nonfiction
The Gutsy Girl: Escapades,1,http://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html,37.13,Nonfiction
The Electric Pencil: Drawings,1,http://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html,56.06,Nonfiction
Spark Joy: An Illustrated,4,http://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,41.83,Nonfiction
Reskilling America: Learning to,2,http://books.toscrape.com/catalogue/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html,19.83,Nonfiction
In the Country We,4,http://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html,22.00,Nonfiction
Everydata: The Misinformation Hidden,2,http://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html,54.35,Nonfiction
Call the Nurse: True,5,http://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html,29.14,Nonfiction
Algorithms to Live By:,1,http://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html,30.81,Nonfiction
The Power of Now:,2,http://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html,43.54,Nonfiction
The Omnivore's Dilemma: A,2,http://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html,38.21,Nonfiction
The Genius of Birds,1,http://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html,17.24,Nonfiction
The Artist's Way: A,5,http://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html,38.49,Nonfiction
So You've Been Publicly,2,http://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html,12.23,Nonfiction
Rip it Up and,5,http://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,35.02,Music
Our Band Could Be,3,http://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,57.25,Music
How Music Works,2,http://books.toscrape.com/catalogue/how-music-works_979/index.html,37.32,Music
Love Is a Mix,1,http://books.toscrape.com/catalogue/love-is-a-mix-tape-music-1_711/index.html,18.03,Music
Please Kill Me: The,4,http://books.toscrape.com/catalogue/please-kill-me-the-uncensored-oral-history-of-punk_537/index.html,31.19,Music
Kill 'Em and Leave:,5,http://books.toscrape.com/catalogue/kill-em-and-leave-searching-for-james-brown-and-the-american-soul_528/index.html,45.05,Music
"Chronicles, Vol. 1",2,http://books.toscrape.com/catalogue/chronicles-vol-1_462/index.html,52.60,Music
This Is Your Brain,1,http://books.toscrape.com/catalogue/this-is-your-brain-on-music-the-science-of-a-human-obsession_414/index.html,38.40,Music
Orchestra of Exiles: The,3,http://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,12.36,Music
No One Here Gets,5,http://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html,20.02,Music
Life,5,http://books.toscrape.com/catalogue/life_104/index.html,31.58,Music
Old Records Never Die:,2,http://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html,55.66,Music
Forever Rockers (The Rocker,3,http://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html,28.80,Music
The Coming Woman: A,3,http://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,17.93,Default
The Boys in the,4,http://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,22.60,Default
Starving Hearts (Triangular Trade,2,http://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,13.99,Default
America's Cradle of Quarterbacks:,3,http://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,22.50,Default
Aladdin and His Wonderful,3,http://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,53.13,Default
Penny Maybe,3,http://books.toscrape.com/catalogue/penny-maybe_965/index.html,33.29,Default
